📺央视频道,#genre#
CCTV14,http://27.18.50.213:8888/rtp/239.69.1.107:10280
CCTV14,http://27.19.67.44:8888/rtp/239.69.1.107:10280
CCTV15,http://171.113.167.172:8686/rtp/239.69.1.155:10566
CCTV15,http://171.83.2.139:1234/rtp/239.69.1.155:10566
CCTV15,http://58.19.32.207:4022/rtp/239.69.1.155:10566
CCTV15,http://59.175.9.167:8899/rtp/239.69.1.155:10566
CCTV15,http://221.232.243.168:40000/rtp/239.69.1.155:10566
CCTV15,http://59.173.123.104:19999/rtp/239.69.1.155:10566
CCTV15,http://219.139.231.160:10001/rtp/239.69.1.155:10566
CCTV15,http://171.83.102.106:8880/rtp/239.69.1.155:10566
CCTV15,http://27.18.119.28:8888/rtp/239.69.1.155:10566
CCTV15,http://221.232.40.13:8888/rtp/239.69.1.155:10566
CCTV15,http://27.18.50.213:8888/rtp/239.69.1.155:10566
CCTV15,http://27.19.67.44:8888/rtp/239.69.1.155:10566
CCTV16,http://171.113.167.172:8686/rtp/239.69.1.247:11124
CCTV16,http://171.83.2.139:1234/rtp/239.69.1.247:11124
CCTV16,http://58.19.32.207:4022/rtp/239.69.1.247:11124
CCTV16,http://59.175.9.167:8899/rtp/239.69.1.247:11124
CCTV16,http://221.232.243.168:40000/rtp/239.69.1.247:11124
CCTV16,http://59.173.123.104:19999/rtp/239.69.1.247:11124
CCTV16,http://219.139.231.160:10001/rtp/239.69.1.247:11124
CCTV16,http://171.83.102.106:8880/rtp/239.69.1.247:11124
CCTV16,http://27.18.119.28:8888/rtp/239.69.1.247:11124
CCTV16,http://221.232.40.13:8888/rtp/239.69.1.247:11124
CCTV16,http://27.18.50.213:8888/rtp/239.69.1.247:11124
CCTV16,http://27.19.67.44:8888/rtp/239.69.1.247:11124
CCTV16 4K,http://171.113.167.172:8686/rtp/239.69.1.12:9712
CCTV16 4K,http://171.113.167.172:8686/rtp/239.69.1.249:11136
CCTV16 4K,http://171.83.2.139:1234/rtp/239.69.1.12:9712
CCTV16 4K,http://171.83.2.139:1234/rtp/239.69.1.249:11136
CCTV16 4K,http://58.19.32.207:4022/rtp/239.69.1.12:9712
CCTV16 4K,http://58.19.32.207:4022/rtp/239.69.1.249:11136
CCTV16 4K,http://59.175.9.167:8899/rtp/239.69.1.12:9712
CCTV16 4K,http://59.175.9.167:8899/rtp/239.69.1.249:11136
CCTV16 4K,http://221.232.243.168:40000/rtp/239.69.1.12:9712
CCTV16 4K,http://221.232.243.168:40000/rtp/239.69.1.249:11136
CCTV16 4K,http://59.173.123.104:19999/rtp/239.69.1.12:9712
CCTV16 4K,http://59.173.123.104:19999/rtp/239.69.1.249:11136
CCTV16 4K,http://219.139.231.160:10001/rtp/239.69.1.12:9712
CCTV16 4K,http://219.139.231.160:10001/rtp/239.69.1.249:11136
CCTV16 4K,http://171.83.102.106:8880/rtp/239.69.1.12:9712
CCTV16 4K,http://171.83.102.106:8880/rtp/239.69.1.249:11136
CCTV16 4K,http://27.18.119.28:8888/rtp/239.69.1.12:9712
CCTV16 4K,http://27.18.119.28:8888/rtp/239.69.1.249:11136
CCTV16 4K,http://221.232.40.13:8888/rtp/239.69.1.12:9712
CCTV16 4K,http://221.232.40.13:8888/rtp/239.69.1.249:11136
CCTV16 4K,http://27.18.50.213:8888/rtp/239.69.1.12:9712
CCTV16 4K,http://27.18.50.213:8888/rtp/239.69.1.249:11136
CCTV16 4K,http://27.19.67.44:8888/rtp/239.69.1.12:9712
CCTV16 4K,http://27.19.67.44:8888/rtp/239.69.1.249:11136
CCTV17,http://171.113.167.172:8686/rtp/239.69.1.152:10548
CCTV17,http://171.83.2.139:1234/rtp/239.69.1.152:10548
CCTV17,http://58.19.32.207:4022/rtp/239.69.1.152:10548
CCTV17,http://59.175.9.167:8899/rtp/239.69.1.152:10548
CCTV17,http://221.232.243.168:40000/rtp/239.69.1.152:10548
CCTV17,http://59.173.123.104:19999/rtp/239.69.1.152:10548
CCTV17,http://219.139.231.160:10001/rtp/239.69.1.152:10548
CCTV17,http://171.83.102.106:8880/rtp/239.69.1.152:10548
CCTV17,http://27.18.119.28:8888/rtp/239.69.1.152:10548
CCTV17,http://221.232.40.13:8888/rtp/239.69.1.152:10548
